Publikationsart,in Kollaboration mit,Kollaboration GND ID,Kollaboration Wikidata ID,Rezensierter Autor,Rezensierter Autor GND ID,Rezensierter Autor Wikidata ID,Rezensierter Titel,Rezensierter Titel GND ID,Titel,Titel GND ID,Reihe/Zeitschrift/Sammelband,Reihe/Zeitschrift/Sammelband GND ID (alternativ Wikidata ID),Band/Ausgabe,Publikationsort,Publikationsjahr,Seitenzahl
article,,,,,,,,,"Itinnu, (w)atmänu",,Zeitschrift für Assyriologie und verwandte Gebiete : Fachzeitschrift der Deutschen Morgenländischen Gesellschaft,https://d-nb.info/01262635X,25,,1911,384-385
article,,,,,,,,,Die Lesung des Ideogramma KAS.BU,,Zeitschrift für Assyriologie und verwandte Gebiete : Fachzeitschrift der Deutschen Morgenländischen Gesellschaft,https://d-nb.info/01262635X,25,,1911,385-386
article,,,,,,,,,Die Säge des Sonnengottes,,Orientalistische Literaturzeitung : Zeitschrift für die Wissenschaft vom ganzen Orient und seinen Beziehungen zu den angrenzenden Kulturkreisen / in Verbindung mit dem Institut für Altorientalische Philologie und Vorderasiatische Altertumskunde der Westfälischen Wilhelms-Universität Münster,https://d-nb.info/010051155,15,,1912,149-151
article,,,,,,,,,Babylonisches,,Wiener Zeitschrift für die Kunde des Morgenlandes : WZKM / Institut für Orientalistik ,https://d-nb.info/011139080,26,,1912,127-131
article,,,,,,,,,Zu den Frauenklassen des Kodex Hammurabi,,Zeitschrift für Assyriologie und verwandte Gebiete : Fachzeitschrift der Deutschen Morgenländischen Gesellschaft,https://d-nb.info/01262635X,30,,1915,67-73
article,,,,,,,,,Bemerkungen zur altbabylonischen Briefliteratur,,Zeitschrift der Deutschen Morgenländischen Gesellschaft,https://d-nb.info/1089490267,69,,1915,491-528
article,,,,,,,,,"Miszellen: 1. Das achte Jahr Hammurabis, 2. UHki - Aksak, 3. muslälu = ""Mittag,"" 4. Das ""erloschene Herdfeuer",,Orientalistische Literaturzeitung : Zeitschrift für die Wissenschaft vom ganzen Orient und seinen Beziehungen zu den angrenzenden Kulturkreisen / in Verbindung mit dem Institut für Altorientalische Philologie und Vorderasiatische Altertumskunde der Westfälischen Wilhelms-Universität Münster,https://d-nb.info/010051155,19,,1916,33-39
article,,,,,,,,,"Zu den Übersetzungen Ebeling’s ZDMG 74, 175ff.",,Zeitschrift der Deutschen Morgenländischen Gesellschaft,https://d-nb.info/1089490267,74,,1920,439-445
article,,,,,,,,,Zur Mehlbereitung im Altertum,,Orientalistische Literaturzeitung : Zeitschrift für die Wissenschaft vom ganzen Orient und seinen Beziehungen zu den angrenzenden Kulturkreisen / in Verbindung mit dem Institut für Altorientalische Philologie und Vorderasiatische Altertumskunde der Westfälischen Wilhelms-Universität Münster,https://d-nb.info/010051155,25,,1922,337-344
article,,,,,,,,,Babylonisch-assyrische Texte,,"E. Lehmann and H. Hass, Textbuch zur Religionsgeschichte. 2nd ed.",https://d-nb.info/576661082,,Leipzig,1922,227-330
article,,,,,,,,,Ein astralmythologischer Kommentar aus der Spätzeit babylonischer Gelehrsamkeit,,Archiv für Keilschriftforschung,https://d-nb.info/011228105,1,,1923,69-78
article,,,,,,,,,Berichtigung,,Orientalistische Literaturzeitung : Zeitschrift für die Wissenschaft vom ganzen Orient und seinen Beziehungen zu den angrenzenden Kulturkreisen / in Verbindung mit dem Institut für Altorientalische Philologie und Vorderasiatische Altertumskunde der Westfälischen Wilhelms-Universität Münster,https://d-nb.info/010051155,26,,1923,135
article,,,,,,,,,Schwierige akkadische Wörter. (1. parsu),,Archiv für Keilschriftforschung,https://d-nb.info/011228105,2,,1924,64-68
article,,,,,,,,,Solidarhaftung von Schuldnern in den babyl.-assyrischen Urkunden,,Zeitschrift für Assyriologie und verwandte Gebiete : Fachzeitschrift der Deutschen Morgenländischen Gesellschaft,https://d-nb.info/01262635X,35,,1924,22-36
article,,,,,,,,,"Der ""Ventiv"" des Akkadischen",,Zeitschrift für Assyriologie und verwandte Gebiete : Fachzeitschrift der Deutschen Morgenländischen Gesellschaft,https://d-nb.info/01262635X,35,,1924,113-123
article,,,,,,,,,Über die Völker Vorderasiens im dritten Jahrtausend,,Zeitschrift für Assyriologie und verwandte Gebiete : Fachzeitschrift der Deutschen Morgenländischen Gesellschaft,https://d-nb.info/01262635X,35,,1924,213-238
article,,,,,,,,,Babylonisch-assyrische Religion,,"Bilderatlas zur Religionsgeschichte, ed. H. Haas",https://d-nb.info/365286753,,Leipzig-Erlangen,1925,"Lieferung p. I-IV, 49 figures"
article,,,,,,,,,"Schwierige akkadische Wörter (2. ""Früh"" und ""spät"")",,Archiv für Orientforschung : internationale Zeitschrift für die Wissenschaft vom Vorderen Orient / Institut für Orientalistik der Universität Wien,https://d-nb.info/01122858X,3,,1926,164-172
article,,,,,,,,,"Die Eigenbegrifflichkeit der babylonischen Welt (reprinted with a Nachwort in Libelli vol. 142, Wissenschaftliche Buchgesellschaft, Darmstadt 1965)",,Islamica : Zeitschrift für die Erforschung der Sprachen und Kulturen der islamischen Völker,https://d-nb.info/011292083,2,,1926-27,355-372
article,,,,,,,,,Neue Kontrakte aus Babylonien,,Orientalistische Literaturzeitung : Zeitschrift für die Wissenschaft vom ganzen Orient und seinen Beziehungen zu den angrenzenden Kulturkreisen / in Verbindung mit dem Institut für Altorientalische Philologie und Vorderasiatische Altertumskunde der Westfälischen Wilhelms-Universität Münster,https://d-nb.info/010051155,29,,1926,761-765
article,,,,,,,,,"Prinzipienfragen der semitischen, speziell der hebräischen Grammatik",,Orientalistische Literaturzeitung : Zeitschrift für die Wissenschaft vom ganzen Orient und seinen Beziehungen zu den angrenzenden Kulturkreisen / in Verbindung mit dem Institut für Altorientalische Philologie und Vorderasiatische Altertumskunde der Westfälischen Wilhelms-Universität Münster,https://d-nb.info/010051155,29,,1926,967-976
article,,,,,,,,,Die Inschriften der altassyrischen Könige,,"Vossische Zeitung, Das Unterhaltungsblatt",,No. 304 December 29,,1926,
article,,,,,,,,,Das gute Wort,,Mitteilungen der Altorientalischen Gesellschaft ,https://d-nb.info/012614564,4,,1928-29,294-321
article,,,,,,,,,Zu Drivers Übersetzungen 'kappadokischer' Briefe ob. S. 217-232,,Zeitschrift für Assyriologie und verwandte Gebiete : Fachzeitschrift der Deutschen Morgenländischen Gesellschaft,https://d-nb.info/01262635X,38,,1929,275-280
article,,,,,,,,,Ḫabiru und Lulaḫḫu,,Kleinasiatische Forschungen,https://d-nb.info/011240296,1,,1930,321-334
article,,,,,,,,,"Bemerkungen zu San Nicolò und Ungnad, Neubabylonische Rechts- und Verwaltungsurkunden Bd. I, 1.2",,Zeitschrift für Assyriologie und verwandte Gebiete : Fachzeitschrift der Deutschen Morgenländischen Gesellschaft,https://d-nb.info/01262635X,39,,1930,277-294
article,,,,,,,,,"Die älteste Stammesgeschichte der Semiten, Akkadier und Amoriter",,Zeitschrift der Deutschen Morgenländischen Gesellschaft,https://d-nb.info/1089490267,84,,1930,120
article,,,,,,,,,Aus der 16. (15.?) Tafel der Serie ḪAR.ra = ḫubullu,,Zeitschrift für Assyriologie und verwandte Gebiete : Fachzeitschrift der Deutschen Morgenländischen Gesellschaft,https://d-nb.info/01262635X,40,,1931,296-297
article,,,,,,,,,"ṣāḫu = ""lachen""",,Zeitschrift für Assyriologie und verwandte Gebiete : Fachzeitschrift der Deutschen Morgenländischen Gesellschaft,https://d-nb.info/01262635X,40,,1931,297-298
article,,,,,,,,,Die angebliche babylonische Notenschrift,,"Archiv für Orientforschung : internationale Zeitschrift für die Wissenschaft für d. Wiss. vom Vorderen Orient, Beiheft",https://d-nb.info/011279818,1,,1933,170-178
article,,,,,,,,,Die Liste der Menschenklassen im babylonischen Kanon,,Zeitschrift für Assyriologie und verwandte Gebiete : Fachzeitschrift der Deutschen Morgenländischen Gesellschaft,https://d-nb.info/01262635X,41,,1933,184-192
article,,,,,,,,,"asakku II = ""Tabu""",,Zeitschrift für Assyriologie und verwandte Gebiete : Fachzeitschrift der Deutschen Morgenländischen Gesellschaft,https://d-nb.info/01262635X,41,,1933,218-219
article,,,,,,,,,ana pašīri šakānu und Verwandtes,,Zeitschrift für Assyriologie und verwandte Gebiete : Fachzeitschrift der Deutschen Morgenländischen Gesellschaft,https://d-nb.info/01262635X,41,,1933,220-221
article,,,,,,,,,dalāpu (dalābu),,Zeitschrift für Assyriologie und verwandte Gebiete : Fachzeitschrift der Deutschen Morgenländischen Gesellschaft,https://d-nb.info/01262635X,41,,1933,221-222
article,,,,,,,,,"ṣarātu, teṣ/zû, naš/sāḫu",,Zeitschrift für Assyriologie und verwandte Gebiete : Fachzeitschrift der Deutschen Morgenländischen Gesellschaft,https://d-nb.info/01262635X,41,,1933,222-223
article,,,,,,,,,"Zu Meissner, Beiträge zum assyrischen Wörterbuch II",,Zeitschrift für Assyriologie und verwandte Gebiete : Fachzeitschrift der Deutschen Morgenländischen Gesellschaft,https://d-nb.info/01262635X,41,,1933,224-233
article,,,,,,,,,"Bemerkungen zu einigen in Ungers ""Babylon"" übersetzten Texten",,Zeitschrift für Assyriologie und verwandte Gebiete : Fachzeitschrift der Deutschen Morgenländischen Gesellschaft,https://d-nb.info/01262635X,41,,1933,287-299
article,,,,,,,,,Aus des 3. Tafel DIR = sijaku,,Zeitschrift für Assyriologie und verwandte Gebiete : Fachzeitschrift der Deutschen Morgenländischen Gesellschaft,https://d-nb.info/01262635X,42,,1934,155-163
article,,,,,,,,,Nachträge,,Zeitschrift für Assyriologie und verwandte Gebiete : Fachzeitschrift der Deutschen Morgenländischen Gesellschaft,https://d-nb.info/01262635X,42,,1934,163-166
article,,,,,,,,,Studien zu den Urkunden aus der Zeit des Ninurta-tukul-Aššur,,Archiv für Orientforschung : internationale Zeitschrift für die Wissenschaft vom Vorderen Orient / Institut für Orientalistik der Universität Wien,https://d-nb.info/01122858X,10,,1935,140-159
article,,,,,,,,,Die Gestalt der semitischen Wurzel,,Atti del XIX Congresso Internazionale degli Orientalisti 1935 Rome,https://d-nb.info/012072532,,,1938,450-452
article,,,,,,,,,"Die babylonische Theodizee (sogen. ""Babylonischer Kohelet"")",,Jaarbericht van het Vooraziatisch-Egyptisch Gezelschap Ex Oriente Lux = Annuaire de la Société Orientale Ex Oriente Lux / aangesloten bij het Oostersch Genootschap in Nederland. Comm. van advies: F. M. Th. Böhl ; A. de Buck ,https://d-nb.info/012382728,3,,1935,102-106
article,,,,,,,,,"Die babylonische Theodizee (akrostichisches Zwiegespräch, sog. ""Kohelet"")",,Zeitschrift für Assyriologie und verwandte Gebiete : Fachzeitschrift der Deutschen Morgenländischen Gesellschaft,https://d-nb.info/01262635X,43,,1936,32-76
article,,,,,,,,,Gerichtsprotokoll über einen Mordprozess,,Zeitschrift für Assyriologie und verwandte Gebiete : Fachzeitschrift der Deutschen Morgenländischen Gesellschaft,https://d-nb.info/01262635X,43,,1936,315-316
article,,,,,,,,,Texte zur Serie ḪAR.ra = ḫubullu (Keilschrifttexte nach Kopien von T. G. Pinches. Aus dem Nachlass veröffentlicht und bearbeitet),,Archiv für Orientforschung : internationale Zeitschrift für die Wissenschaft vom Vorderen Orient / Institut für Orientalistik der Universität Wien,https://d-nb.info/01122858X,12,,1937,135-141
article,,,,,,,,,Zu den aramäischen Beschwörungen in Keilschrift,,Archiv für Orientforschung : internationale Zeitschrift für die Wissenschaft vom Vorderen Orient / Institut für Orientalistik der Universität Wien,https://d-nb.info/01122858X,12,,1938,247-257
article,,,,,,,,,Über den Wert künftiger Ausgrabungen in der Türkei,,Belleten / Türk Tarih Kurumu : Turkish Historical Society review,https://d-nb.info/011232986,3,,1939,"207-224 (German), 225-241 (Turkish)"
article,,,,,,,,,Die babylonischen Termini für Gesetz und Recht,,Symbolae ad iura orientis antiqui pertinentes Paulo Koschaker dedicatae = Studia et documenta ad iura orientis antiqui pertinentia,https://d-nb.info/36285792X,2,,1939,219-234
article,,,,,,,,,Vier Urkunden vom Kültepe,,Arkeologya Dergisi,,4,,1940,7-31
article,,,,,,,,,Ras Ṣamrada Bulunan Çivi Yazisi Vesikalarinin Kültür Tarihi Bakimindan Önemi,,Dil ve Tarih-Coğrafya Fakültesi dergisi = The journal of the Faculty of Languages and History-Geography / Ankara Üniversitesi ,https://d-nb.info/011827068,1 No. 1,,1942,85-90 (in Turkish)
article,,,,,,,,,Die Sumerer,,Dil ve Tarih-Coğrafya Fakültesi dergisi = The journal of the Faculty of Languages and History-Geography / Ankara Üniversitesi ,https://d-nb.info/011827068,1 No. 2,,1943,"97-102 (German), 89-96 (Turkish)"
article,,,,,,,,,Die Anfänge der Zivilisation in Mesopotamien,,Dil ve Tarih-Coğrafya Fakültesi dergisi = The journal of the Faculty of Languages and History-Geography / Ankara Üniversitesi ,https://d-nb.info/011827068,2,,1943-44,"431-437 (German), 419-429 (Turkish)"
article,,,,,,,,,Giriş,,"Gilgameş Destani, Ankara",,,,1944,3-12
article,,,,,,,,,Die geistigen Leistungen der Sumerer,,Dil ve Tarih-Coğrafya Fakültesi dergisi = The journal of the Faculty of Languages and History-Geography / Ankara Üniversitesi ,https://d-nb.info/011827068,3,,1944-45,"150-158 (German), 137-149 (Turkish)"
article,,,,,,,,,Three Essays on the Sumerians: Introduction and Translation by Maria deJ. Ellis| Monographs in History: Ancient Near East,,Monographs in History: Ancient Near East,,1/2,,1974,
article,,,,,,,,,Die Basaltstele Nabonids von Eski-Harran,,"Halil Edhem Hâtira Kitabi, In memoriam Halil Edhem",https://d-nb.info/364062444,1,,1947,116-151 (+3 pls.)
article,,,,,,,,,Kültepe Kazisi Hakkinda Prof. Landsberger in Raporu (Professor Landsberger’s Report on the Excavations at Kültepe) (in Turkish),,Belleten / Türk Tarih Kurumu : Turkish Historical Society review,https://d-nb.info/011232986,12,,1948,855-859
article,,,,,,,,,"Assyriologische Notizen (I. Der Schiffergott Sirsir, II. Das Symbol der verflochtenen Schlangen, III. Akk. taskarinnu = ""Buchsbaum,"" IV. Akk. iskuru = ""Wachs,"" V. Die Lesung des Hohlmasses PI)",,Die Welt des Orients,https://d-nb.info/011155353,1,,1948-1950,362-376
article,,,,,,,,,"Comments on Schooldays: A Sumerian Composition Relating to the Education of a Scribe, by Samuel Noah Kramer (republished as: Museum Monographs, The University Museum, University of Pennsylvania, Philadelphia)",,Journal of the American Oriental Society ,https://d-nb.info/01072043X,69,,1949,213-215
article,,,,,,,,,Jahreszeiten im Sumerisch-Akkadischen,,Journal of Near Eastern studies : JNES ; the journal of the Department of Oriental Languages and Civilizations of the University of Chicago,https://d-nb.info/011291710,8,,1949,248-297
article,,,,,,,,,"Kommt Ḫattum ""Hettiterland"" und Hattīᵓum ""Hettiter"" in den Kültepe-Tafeln vor?",,Archiv orientální : ArOr : journal of African and Asian studies = Oriental archive / Oriental Institute of the Academy of Sciences of the Czech Republic,https://d-nb.info/010004017,18/1+2,,1950,329-350
article,,,,,,,,,"""Hettiterland"" und ""Hettiter"" in den Kültepe-Tafeln (Berichtigung zu dem Artikel ArOr 18, No. 1-2, S. 329-350)",,Archiv orientální : ArOr : journal of African and Asian studies = Oriental archive / Oriental Institute of the Academy of Sciences of the Czech Republic,https://d-nb.info/010004017,18/3,,1950,321-329
article,,,,,,,,,Assyrische Königsliste und 'Dunkles Zeitalter',,Journal of cuneiform studies / publ. by the American Schools of Oriental Research,https://d-nb.info/011283033,8,,1954,"31-73, 47-73, 106-133"
article,,,,,,,,,Babylonian Scribal Craft and its Terminology,,"Proceedings of the 23rd International Congress of Orientalists, Cambridge",https://d-nb.info/014554291,,,1954,123-126
article,,,,,,,,,Die Gleichung lú sa-gaz = ḫapiru,,Le problème des Habiru à la 4e rencontre assyriologique internationale – Cahiers de la Société Asiatique 13,,4,,1954,159-161
article,,,,,,,,,Remarks on the Archive of the Soldier Ubarum,,Journal of cuneiform studies / publ. by the American Schools of Oriental Research,https://d-nb.info/011283033,9,,1955,121-131
article,,,,,,,,,Additions and Corrections to JCS IX 121-131,,Journal of cuneiform studies / publ. by the American Schools of Oriental Research,https://d-nb.info/011283033,10,,1956,39
article,,,,,,,,,Scribal Concepts of Education,,"City Invincible, Chicago",,,,1958,"94-102; comments and discussion 102-110, statement 110-112, discussion 112-123"
article,,,,,,,,,"Akkadisch aspu = ""Schleuder"", assukku = ""Schleuderstein""",,Archiv für Orientforschung : internationale Zeitschrift für die Wissenschaft vom Vorderen Orient / Institut für Orientalistik der Universität Wien,https://d-nb.info/01122858X,18,,1957/58,378f.
article,,,,,,,,,"Corrections to the Article, 'An Old Babylonian Charm against Merḫu'",,Journal of Near Eastern studies : JNES ; the journal of the Department of Oriental Languages and Civilizations of the University of Chicago,https://d-nb.info/011291710,17,,1958,56-60
article,,,,,,,,,"Nachtrag zu aspu = ""Schleuder"" (AfO 18, S. 378f.)",,Archiv für Orientforschung : internationale Zeitschrift für die Wissenschaft vom Vorderen Orient / Institut für Orientalistik der Universität Wien,https://d-nb.info/01122858X,19,,1959/60,66
article,,,,,,,,,The Seventh Tablet of the Series e-a = nâqu,,Journal of cuneiform studies / publ. by the American Schools of Oriental Research,https://d-nb.info/011283033,13,,1959,128-131
article,,,,,,,,,"Zum Silbenalphabet B, Beitrag zu M. Çiğ, H. Kizilyay, Eski Babil Zamanina Ait Nippur Menşeli Iki Okul Kitabi = Zwei altbabylonische Schulbücher aus Nippur",,Türk Tarih Kurumu: Türk Tarih Kurumu yayınlarından,https://d-nb.info/01942065X,VII/135,,1959,97-116 (+pls.).
article,,,,,,,,,Einleitung in das Gilgameš-Epos (Translated from the Turkish by F. R. Kraus),,"Gilgames et sa légende, Cahiers du Groupe François-Thureau-Dangin",,1,Paris,1960,31-36
article,,,,,,,,,"Einige unerkannt gebliebene oder verkannte Nomina des Akkadischen 1. ūṭu = ""halbe Elle"", ""Spanne"" 2. kirimmu = ""Armbeuge"" 3. passu = ""Puppe"" und andere Bezeichnungen für ""spielen"" und ""Spielzeug""",,Wiener Zeitschrift für die Kunde des Morgenlandes : WZKM / Institut für Orientalistik ,https://d-nb.info/011139080,56,,1960,109-129
article,,,,,,,,,Einige unerkannt gebliebene oder verkannte Nomina des Akkadischen 4. anzû = (mythologischer) Riesenvogel (Adler),,Wiener Zeitschrift für die Kunde des Morgenlandes : WZKM / Institut für Orientalistik ,https://d-nb.info/011139080,57,,1961,1-23
article,,,,,,,,,Einige unerkannt gebliebene oder verkannte Nomina des Akkadischen 5. haᵓattu = Ohnmacht (iḫīṭaššu = er fiel in Ohnmacht und Verwandtes (Mit Exkurs: ana ittišu),,Die Welt des Orients,https://d-nb.info/011155353,3,,1964,48-79
article,,,,,,,,,Tin and Lead: The Adventures of Two Vocables,,Journal of Near Eastern studies : JNES ; the journal of the Department of Oriental Languages and Civilizations of the University of Chicago,https://d-nb.info/011291710,24,,1965,285-296
article,,,,,,,,,Akkadisch-Hebräische Wortgleichungen,,"Festschrift zum 80. Geburtstag von Walter Baumgartner, Hebräische Wortforschung",https://d-nb.info/456931023,,Leiden,1967,176-204
article,,,,,,,,,Amorites,,Encyclopaedia Britannica,https://d-nb.info/1279008822,1,,1967,809-810
article,,,,,,,,,"Jungfräulichkeit: Ein Beitrag zum Thema ""Beilager und Eheschliessung"" (mit einem Anhang: Neue Lesungen und Deutungen im article",,Gesetzbuch von Ešnunna. Symbolae luridicae et Historicae Martino David Dedicatae,,2,Leiden,1968,41-105
article,,,,,,,,,The Third Tablet of the Series Ea A nâqu,,American oriental series / American Oriental Society ,https://d-nb.info/012329878,53,,1968,133-147
article,,,,,,,,,Zur Vierten und Siebenten Tafel des Gilgamesch-Epos,,Revue d'assyriologie et d'archéologie orientale,https://www.wikidata.org/wiki/Q15762062,62,,1968,97-135
