Publikationsart,in Kollaboration mit,Kollaboration GND ID,Kollaboration Wikidata ID,Rezensierter Autor,Rezensierter Autor GND ID,Rezensierter Autor Wikidata ID,Rezensierter Titel,Rezensierter Titel GND ID,Titel,Titel GND ID,Reihe/Zeitschrift/Sammelband,Reihe/Zeitschrift/Sammelband GND ID (alternativ Wikidata ID),Band/Ausgabe,Publikationsort,Publikationsjahr,Seitenzahl
article,,,,,,,,,Über Farben im Sumerisch-Akkadischen,,Journal of cuneiform studies / publ. by the American Schools of Oriental Research,https://d-nb.info/011283033,21,,1967 (appeared 1969)| 139-173,
article,,,,,,,,,"Kritische Bemerkungen zu F. R. Kraus, Erbrechtliche Terminologie im Alten Mesopotamien",,Studia et documenta ad iura orientis antiqui pertinentia,https://d-nb.info/012566322,9,,1969,30-35
book,  ,,,,,,,,Der kultische Kalender der Babylonier und Assyrer. Erste Hälfte,https://d-nb.info/570518954,Leipziger semitistische Studien,https://d-nb.info/012704768,6/1-2,Leipzig,1915,
book, ,,,,,,,,Assyrische Handelskolonien in Kleinasien aus dem dritten Jahrtausend,https://d-nb.info/363612823,Der Alte Orient : gemeinverständliche Darstellungen / hrsg. von der Vorderasiatisch-Ägyptischen Gesellschaft,https://d-nb.info/012705438,24/4,Leipzig,1925,
book,Ingo Krumbiegel ,https://d-nb.info/gnd/174088981,https://www.wikidata.org/wiki/Q21341018,,,,,,Die Fauna des alten Mesopotamiens nach der 14. Tafel der Serie HAR.RA = hubullu,https://d-nb.info/365039365,"Abhandlungen der Sächsischen Akademie der Wissenschaften zu Leipzig, Philologisch-Historische Klasse",https://d-nb.info/011292997,XLII/6,Leipzig,1934,
book, ,,,,,,,,Die Serie ana ittisu,https://d-nb.info/011827068,Materialien zum sumerischen Lexikon,https://d-nb.info/540345431,1,Rome,1937,
book, ,,,,,,,,Sam'al. Studien zur Entdeckung der Ruinenstätte Karatepe. Erste Lieferung,https://d-nb.info/993268897,Türk Tarih Kurumu: Türk Tarih Kurumu yayınlarından,https://d-nb.info/01942065X,VII/16,Ankara,1948,
book, ,,,,,,,,Die Serie Ur-e-a = nâqu,https://d-nb.info/740736582,Materialien zum sumerischen Lexikon,https://d-nb.info/540345431,2,Rome,1951,
book,"Richard Hallock
Hans-Siegfried Schuster
Abraham Sachs ","https://d-nb.info/gnd/1055431780
https://d-nb.info/gnd/1027030955
https://d-nb.info/gnd/118966383
","http://www.wikidata.org/entity/Q7326221
https://www.wikidata.org/wiki/Q15449583
http://www.wikidata.org/entity/Q330562
",,,,,,"Sa, Vok. Sa, S Nachtr. zu MSL II",https://d-nb.info/364079347,Materialien zum sumerischen Lexikon,https://d-nb.info/540345431,3,Rome,1955,
book,"Richard Hallock
Thorkild Jacobsen
Adam Falkenstein ","https://d-nb.info/gnd/1055431780
https://d-nb.info/gnd/124206018
https://d-nb.info/gnd/118685945","http://www.wikidata.org/entity/Q7326221
https://d-nb.info/gnd/124206018
http://www.wikidata.org/entity/Q95566
",,,,,,Introduction; Part I: Emesal-Vocabulary (Series dimir-dingir-ilum); Part II: Old Babylonian Grammatical Texts; Part III: Neobabylonian Grammatical Texts Nachträge zu MSL III,https://d-nb.info/364079355,Materialien zum sumerischen Lexikon,https://d-nb.info/540345431,4,Rome,1956,
book, ,,,,,,,,"The Series HAR-ra = hubullu, Tablets I-IV",,Materialien zum sumerischen Lexikon,https://d-nb.info/540345431,5,Rome,1957,
book, ,,,,,,,,"The Series HAR-ra = hubullu, Tablets V-VII",,Materialien zum sumerischen Lexikon,https://d-nb.info/540345431,6,Rome,1958,
book, ,,,,,,,,"The Series HAR-ra = hubullu, Tablets VIII-XII",,Materialien zum sumerischen Lexikon,https://d-nb.info/540345431,7,Rome,1959,
book,"Anne Kilmer
Edmund Gordon ","https://d-nb.info/gnd/156802104
https://d-nb.info/gnd/1211680045","https://www.wikidata.org/wiki/Q111147806
https://www.wikidata.org/wiki/Q111147811",,,,,,"The Fauna of Ancient Mesopotamia, First Part, HAR-ra-hubullu, Tablet XIII",,Materialien zum sumerischen Lexikon,https://d-nb.info/540345431,8 pt. 1,Rome,1960,
book,Anne Kilmer ,https://d-nb.info/gnd/156802104,https://www.wikidata.org/wiki/Q111147806,,,,,,"The Fauna of Ancient Mesopotamia, Second Part, HAR-ra = hubullu, Tablets XIV and XVIII",,Materialien zum sumerischen Lexikon,https://d-nb.info/540345431,8 pt. 2,Rome,1962,
book,Miguel Civil ,https://d-nb.info/gnd/119216124,http://www.wikidata.org/entity/Q9032685,,,,,,"The Series HAR-ra = hubullu, Tablet XV and related texts, With Additions and Corrections to MSL II, III, V and VII",,Materialien zum sumerischen Lexikon,https://d-nb.info/540345431,9,Rome,1967,
book, ,,,,,,,,Brief des Bischofs von Esagila an König Asarhaddon,https://d-nb.info/367529491,"Mededelingen der Koninklijke Nederlandse Akademie van Wetenschappen, Af. Letterkunde, Nieuwe Reeks, Deel 28",,No. 6,Amsterdam,1965,
book, ,,,,,,,,The Date Palm and its By-products according to the Cuneiform Sources,,"Archiv für Orientforschung : internationale Zeitschrift für die Wissenschaft für d. Wiss. vom Vorderen Orient, Beiheft",https://d-nb.info/011279818,17,Graz,1967,
editorship,Hans Heinrich Schaeder,https://d-nb.info/gnd/117095575,https://www.wikidata.org/wiki/Q77997,,,,,,,,"Leipziger semitistische Studien, Neue Folge",https://d-nb.info/012704768,1-2,Leipzig,1931,
editorship,,,,,,,,,,,Zeitschrift für Assyriologie und verwandte Gebiete : Fachzeitschrift der Deutschen Morgenländischen Gesellschaft,https://d-nb.info/01262635X,40-43 (=N.F. 6-9),Berlin-Leipzig,1931-1936,
editorship,,,,,,,,,,,"Assyriologische Bibliothek, Neue Folge",https://d-nb.info/550003800,1-2,Leipzig,1933,
editorship,"Martin David
Guiseppe Furlani
Paul Koschaker
John Miles","https://d-nb.info/gnd/129498238
https://d-nb.info/gnd/118885839
https://d-nb.info/gnd/118565621
https://d-nb.info/gnd/142106798","https://www.wikidata.org/wiki/Q23638975
http://www.wikidata.org/entity/Q16744611
http://www.wikidata.org/entity/Q114526",,,,,,,,Studia et documenta ad iura orientis antiqui pertinentia,https://d-nb.info/012566322,3,,"1950, 1958, 1969",
article,Ernst Klauber,https://d-nb.info/gnd/116206195,https://www.wikidata.org/wiki/Q59532115,,,,,,"Chetiter und χεταĩoi,",,Zeitschrift für Assyriologie und verwandte Gebiete : Fachzeitschrift der Deutschen Morgenländischen Gesellschaft,https://d-nb.info/01262635X,28,,1914,61-66
article,Hans Ehelolf,https://d-nb.info/gnd/135913837,http://www.wikidata.org/entity/Q123496,,,,,,Der altassyrische Kalender,,Zeitschrift der Deutschen Morgenländischen Gesellschaft,https://d-nb.info/1089490267,74,,1920,216-219
article,Theo Bauer,https://d-nb.info/gnd/1034114441,http://www.wikidata.org/entity/Q107163077,,,,,,Zu neuveröffentlichten Geschichtsquellen der Zeit von Asarhaddon bis Nabonid,,Zeitschrift für Assyriologie und verwandte Gebiete : Fachzeitschrift der Deutschen Morgenländischen Gesellschaft,https://d-nb.info/01262635X,37,,1926,61-98
article,Theo Bauer,https://d-nb.info/gnd/1034114441,http://www.wikidata.org/entity/Q107163077,,,,,,"Nachträge zu dem Artikel betr. Asarhaddon, Assurbanipal usw.",,Zeitschrift für Assyriologie und verwandte Gebiete : Fachzeitschrift der Deutschen Morgenländischen Gesellschaft,https://d-nb.info/01262635X,37,,1926,215-222
article,Johannes Friedrich,https://d-nb.info/gnd/11869359X,http://www.wikidata.org/entity/Q72333,,,,,,Zu der altaramäischen Stele von Sudschin,,Zeitschrift für Assyriologie und verwandte Gebiete : Fachzeitschrift der Deutschen Morgenländischen Gesellschaft,https://d-nb.info/01262635X,41,,1933,313-318
article,Hans Gustav Güterbock,https://d-nb.info/gnd/121116522,http://www.wikidata.org/entity/Q91991,,,,,,"Das Ideogramm für simmiltu (""Leiter, Treppe"")",,Archiv für Orientforschung : internationale Zeitschrift für die Wissenschaft vom Vorderen Orient / Institut für Orientalistik der Universität Wien,https://d-nb.info/01122858X,12,,1938,55-57
article,Kemal Balkan,https://d-nb.info/gnd/127577458X,,,,,,,"Die Inschrift des assyrischen Königs Irisum, gefunden in Kültepe, 1948",,Belleten / Türk Tarih Kurumu : Turkish Historical Society review,https://d-nb.info/011232986,"14, No. 54",,1950,"219-268 (+11 pls.) (German), 171-218 (Turkish)"
article,Thorkild Jacobsen,https://d-nb.info/gnd/124206018,http://www.wikidata.org/entity/Q7662926,,,,,,An Old Babylonian Charm against Merḫu,,Journal of Near Eastern studies : JNES ; the journal of the Department of Oriental Languages and Civilizations of the University of Chicago,https://d-nb.info/011291710,14,,1955,14-21
editorship,"Miguel Civil
Ignace Gelb
Thorkild Jacobsen
Adolf Leo Oppenheim
Erica Reiner","https://d-nb.info/gnd/119216124
https://d-nb.info/gnd/128316101
https://d-nb.info/gnd/124206018
https://d-nb.info/gnd/137690428
https://d-nb.info/gnd/11930404X","http://www.wikidata.org/entity/Q9032685
http://www.wikidata.org/entity/Q76890
http://www.wikidata.org/entity/Q7662926
http://www.wikidata.org/entity/Q215468
http://www.wikidata.org/entity/Q1351817",,,,,,,,The Assyrian Dictionary of the Oriental Institute of the University of Chicago,https://d-nb.info/457740310,"1-7, 16, 21",Chicago,1956-1968,
article,Oliver Gurney,https://d-nb.info/gnd/115592717,http://www.wikidata.org/entity/Q351122,,,,,,"igi-duḫ-a = tāmartu, short version",,Archiv für Orientforschung : internationale Zeitschrift für die Wissenschaft vom Vorderen Orient / Institut für Orientalistik der Universität Wien,https://d-nb.info/01122858X,18/1,,1957,81-88
article,Oliver Gurney,https://d-nb.info/gnd/115592717,http://www.wikidata.org/entity/Q351122,,,,,,Practical Vocabulary of Assur,,Archiv für Orientforschung : internationale Zeitschrift für die Wissenschaft vom Vorderen Orient / Institut für Orientalistik der Universität Wien,https://d-nb.info/01122858X,18,,1957,328-341
article,James Kinnier Wilson,https://d-nb.info/gnd/133322300,http://www.wikidata.org/entity/Q6137372,,,,,,The Fifth Tablet of Enuma Eliš,,Journal of Near Eastern studies : JNES ; the journal of the Department of Oriental Languages and Civilizations of the University of Chicago,https://d-nb.info/011291710,20,,1961,154-179
article,Hayim Tadmor,https://d-nb.info/gnd/119010534,http://www.wikidata.org/entity/Q2909659,,,,,,Fragments of Clay Liver Models from Hazor,,Israel Exploration Journal,https://www.wikidata.org/wiki/Q2256353,14,,1964,201-218
article,Hans Gustav Güterbock,https://d-nb.info/gnd/121116522,http://www.wikidata.org/entity/Q91991,,,,,,lúALAN.KAxUD = lúALAN.ZÚ = aluzinnu,,Revue Hittite et Asianique,https://www.wikidata.org/wiki/Q100152964,74,,1964,95-97
article,,,,,,,,,Heinrich Zimmern (Obituary),,Zeitschrift für Assyriologie und verwandte Gebiete : Fachzeitschrift der Deutschen Morgenländischen Gesellschaft,https://d-nb.info/01262635X,40,,1931,133-143
article,,,,,,,,,Johannes Hehn (Obituary),,Zeitschrift für Assyriologie und verwandte Gebiete : Fachzeitschrift der Deutschen Morgenländischen Gesellschaft,https://d-nb.info/01262635X,41,,1933,302-303
article,,,,,,,,,Gert Howardy and Arthur G. Lie (Obituary),,Zeitschrift für Assyriologie und verwandte Gebiete : Fachzeitschrift der Deutschen Morgenländischen Gesellschaft,https://d-nb.info/01262635X,41,,1933,303
article,,,,,,,,,August Fischer zum siebzigsten Geburtstag,,FF,https://d-nb.info/011240253,11,,1935,62-63
article,,,,,,,,,Zur hundertsten Wiederkehr des Geburtstages von Heinrich Zimmern,,FF,https://d-nb.info/011240253,36,,1962,219-220
book review,,,,Harri Holma,https://d-nb.info/gnd/116965428,http://www.wikidata.org/entity/Q5480518,Kleine Beiträge zum assyrischen Lexikon,,,,Orientalistische Literaturzeitung : Zeitschrift für die Wissenschaft vom ganzen Orient und seinen Beziehungen zu den angrenzenden Kulturkreisen / in Verbindung mit dem Institut für Altorientalische Philologie und Vorderasiatische Altertumskunde der Westfälischen Wilhelms-Universität Münster,https://d-nb.info/010051155,"17, 6",,1914,262-265
book review,,,,Harri Holma,https://d-nb.info/gnd/116965428,http://www.wikidata.org/entity/Q5480518,Die assyrisch-babylonischen Personennamen der Form quttulu,https://d-nb.info/363972323,,,Göttingische gelehrte Anzeigen : unter Aufsicht d. Akademie der Wissenschaften,https://d-nb.info/01000324X,117,,1915,363-366
book review,,,,Otto Schröder,https://d-nb.info/gnd/117078956,http://www.wikidata.org/entity/Q2040524,Altbabylonische Briefe (VS XVI),https://d-nb.info/362675848,,,Orientalistische Literaturzeitung : Zeitschrift für die Wissenschaft vom ganzen Orient und seinen Beziehungen zu den angrenzenden Kulturkreisen / in Verbindung mit dem Institut für Altorientalische Philologie und Vorderasiatische Altertumskunde der Westfälischen Wilhelms-Universität Münster,https://d-nb.info/010051155,24,,1921,312-314
book review,,,,Elihu Grant,https://d-nb.info/gnd/1055342605,https://www.wikidata.org/wiki/Q5360851,Babylonian Business Documents of the Classical Period,,,,Orientalistische Literaturzeitung : Zeitschrift für die Wissenschaft vom ganzen Orient und seinen Beziehungen zu den angrenzenden Kulturkreisen / in Verbindung mit dem Institut für Altorientalische Philologie und Vorderasiatische Altertumskunde der Westfälischen Wilhelms-Universität Münster,https://d-nb.info/010051155,25,,1922,407-410
book review,,,,Arthur Ungnad,https://d-nb.info/gnd/117310085,http://www.wikidata.org/entity/Q711755,Altbabylonische Briefe aus dem Museum zu Philadelphia,https://d-nb.info/577556762,,,Orientalistische Literaturzeitung : Zeitschrift für die Wissenschaft vom ganzen Orient und seinen Beziehungen zu den angrenzenden Kulturkreisen / in Verbindung mit dem Institut für Altorientalische Philologie und Vorderasiatische Altertumskunde der Westfälischen Wilhelms-Universität Münster,https://d-nb.info/010051155,26,,1923,71-74
book review,,,,Johannes Nikel,https://d-nb.info/gnd/117019615,https://www.wikidata.org/wiki/Q11727828,Ein neuer Ninkarrak-Text,https://d-nb.info/36363455X,,,Orientalistische Literaturzeitung : Zeitschrift für die Wissenschaft vom ganzen Orient und seinen Beziehungen zu den angrenzenden Kulturkreisen / in Verbindung mit dem Institut für Altorientalische Philologie und Vorderasiatische Altertumskunde der Westfälischen Wilhelms-Universität Münster,https://d-nb.info/010051155,26,,1923,74-75
book review,,,,Harri Holma,https://d-nb.info/gnd/116965428,http://www.wikidata.org/entity/Q5480518,Weitere Beiträge zum Assyrischen Lexikon,https://d-nb.info/363972307,,,Orientalistische Literaturzeitung : Zeitschrift für die Wissenschaft vom ganzen Orient und seinen Beziehungen zu den angrenzenden Kulturkreisen / in Verbindung mit dem Institut für Altorientalische Philologie und Vorderasiatische Altertumskunde der Westfälischen Wilhelms-Universität Münster,https://d-nb.info/010051155,26,,1923,273
book review,,,,Julius Lewy,https://d-nb.info/gnd/116977922,http://www.wikidata.org/entity/Q55847835,Untersuchungen zur akkadischen Grammatik 1,https://d-nb.info/580563618,,,Orientalistische Literaturzeitung : Zeitschrift für die Wissenschaft vom ganzen Orient und seinen Beziehungen zu den angrenzenden Kulturkreisen / in Verbindung mit dem Institut für Altorientalische Philologie und Vorderasiatische Altertumskunde der Westfälischen Wilhelms-Universität Münster,https://d-nb.info/010051155,27,,1924,719-725
book review,,,,Julius Lewy,https://d-nb.info/gnd/116977922,http://www.wikidata.org/entity/Q55847835,Studien zu den altassyrischen Texten aus Kappadokien,https://d-nb.info/36115982X,,,Orientalistische Literaturzeitung : Zeitschrift für die Wissenschaft vom ganzen Orient und seinen Beziehungen zu den angrenzenden Kulturkreisen / in Verbindung mit dem Institut für Altorientalische Philologie und Vorderasiatische Altertumskunde der Westfälischen Wilhelms-Universität Münster,https://d-nb.info/010051155,28,,1925,229-233
book review,,,,Friedrich Stummer,https://d-nb.info/gnd/117363286,https://www.wikidata.org/wiki/Q1417449,Sumerisch-akkadische Parallelen zum Aufbau alttestamentlicher Psalmen,https://d-nb.info/36560934X,,,Orientalistische Literaturzeitung : Zeitschrift für die Wissenschaft vom ganzen Orient und seinen Beziehungen zu den angrenzenden Kulturkreisen / in Verbindung mit dem Institut für Altorientalische Philologie und Vorderasiatische Altertumskunde der Westfälischen Wilhelms-Universität Münster,https://d-nb.info/010051155,28,,1925,479-483
book review,,,,"Henry Frederick Lutz
Stephen Herbert Langdon
Edward Chiera","https://d-nb.info/gnd/1029392714
https://d-nb.info/gnd/121281396
https://d-nb.info/gnd/102939332X","http://www.wikidata.org/entity/Q105382614
http://www.wikidata.org/entity/Q4285160
http://www.wikidata.org/entity/Q5342291",PBS 1/2; PBS 10/4; PBS 11/3,,,,Zeitschrift der Deutschen Morgenländischen Gesellschaft,https://d-nb.info/1089490267,79,,1925,336-339
book review,,,,Bruno Meissner,https://d-nb.info/gnd/116870214,http://www.wikidata.org/entity/Q90884,Die Kultur Babyloniens und Assyriens,https://d-nb.info/580689530,,,Deutsche Literaturzeitung für Kritik der internationalen Wissenschaft,https://d-nb.info/010051139,48,,1927,349-350
book review,,,,Marcel Cohen,https://d-nb.info/gnd/118669656,https://www.wikidata.org/wiki/Q969286,Le systeme verbal sémitique et l’expression du temps,,,,Orientalistische Literaturzeitung : Zeitschrift für die Wissenschaft vom ganzen Orient und seinen Beziehungen zu den angrenzenden Kulturkreisen / in Verbindung mit dem Institut für Altorientalische Philologie und Vorderasiatische Altertumskunde der Westfälischen Wilhelms-Universität Münster,https://d-nb.info/010051155,30,,1927,504-507
book review,,,,Bruno Meissner,https://d-nb.info/gnd/116870214,http://www.wikidata.org/entity/Q90884,Könige Babyloniens und Assyriens,https://d-nb.info/576302236,,,Deutsche Literaturzeitung für Kritik der internationalen Wissenschaft,https://d-nb.info/010051139,49,,1928,1221-1223
book review,,,,Friedrich Nötscher,https://d-nb.info/gnd/122575865,https://www.wikidata.org/wiki/Q1455630,Ellil in Sumer und Akkad,https://d-nb.info/575260076,,,Deutsche Literaturzeitung für Kritik der internationalen Wissenschaft,https://d-nb.info/010051139,49,,1928,2097-2102 (or 2098?)
book review,,,,François Thureau-Dangin,https://d-nb.info/gnd/118802194,http://www.wikidata.org/entity/Q1352388,Le syllabaire accadien,,,,Orientalistische Literaturzeitung : Zeitschrift für die Wissenschaft vom ganzen Orient und seinen Beziehungen zu den angrenzenden Kulturkreisen / in Verbindung mit dem Institut für Altorientalische Philologie und Vorderasiatische Altertumskunde der Westfälischen Wilhelms-Universität Münster,https://d-nb.info/010051155,31,,1928,476-480
book review,,,,Anton Jirku,https://d-nb.info/gnd/137726228,https://www.wikidata.org/wiki/Q15452767,Der Kampf um Syrien-Palästina im Orientalischen Altertum,,,,Historische Zeitschrift,https://d-nb.info/022042148,140,,1928,573-574
book review,,,,Simon Konrad Landersdorfer,https://d-nb.info/gnd/118726196,https://www.wikidata.org/wiki/Q43844,Die Kultur der Babylonier und Assyrer,https://d-nb.info/580505944,,,Historische Zeitschrift,https://d-nb.info/022042148,140,,1928,575-576
book review,,,,Léon Legrain,https://d-nb.info/gnd/1055104097,http://www.wikidata.org/entity/Q98961712,"Royal Inscriptions and Fragments from Nippur and Babylon (UM, Publications of the Babylonian Section, Vol. XV)",,,,Zeitschrift für Assyriologie und verwandte Gebiete : Fachzeitschrift der Deutschen Morgenländischen Gesellschaft,https://d-nb.info/01262635X,38,,1929,113-114
book review,,,,"Cyril John Gadd
Léon Legrain","https://d-nb.info/gnd/101111088
https://d-nb.info/gnd/1055104097","http://www.wikidata.org/entity/Q52150040
http://www.wikidata.org/entity/Q98961712",Ur Excavation Texts I,,,,Orientalistische Literaturzeitung : Zeitschrift für die Wissenschaft vom ganzen Orient und seinen Beziehungen zu den angrenzenden Kulturkreisen / in Verbindung mit dem Institut für Altorientalische Philologie und Vorderasiatische Altertumskunde der Westfälischen Wilhelms-Universität Münster,https://d-nb.info/010051155,34,,1931,115-136
book review,,,,Julius Jordan,https://d-nb.info/gnd/137666128,https://www.wikidata.org/wiki/Q1712720,Erster-dritter vorläufiger Bericht über die von der Notgemeinschaft der Deutschen Wissenschaft in Uruk unternommenen Ausgrabungen,https://d-nb.info/1127762575,,,Zeitschrift für Assyriologie und verwandte Gebiete : Fachzeitschrift der Deutschen Morgenländischen Gesellschaft,https://d-nb.info/01262635X,41,,1933,237-243
