Dateiname,LandsbergerArchives Signatur,Datum (ISO 8601),Datum (de),Absender,Absender GND ID,Absender Wikidata ID,Empfänger,Empfänger GND ID,Empfänger Wikidata ID,Aufenthaltsort Absender,Aufenthaltsort Absender Wikidata ID,Aufenthaltsort Empfänger,Aufenthaltsort Empfänger Wikidata ID,Sprache,Sprache ID,Schriftart,verwahrt von,Anzahl Seiten,Anzahl Wörter,Häufigste Wörter
1929-06-06_Landsberger_ThureauDangin,j1,1929-06-06,06.06.1929,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,François Thureau-Dangin,https://d-nb.info/gnd/118802194,http://www.wikidata.org/entity/Q1352388,Marburg,https://www.wikidata.org/wiki/Q3869,,,deutsch,de,Schreibmaschine (Durchschlagpapier),Institut für Archäologie der Hebrew University Jerusalem,3,557,"Stellen (4),Personennamen (4),Liste (4),KA (4),Lautwert (3)"
1929-07-10_Mueller_Landsberger,l26,1929-07-10,07.10.1929,Karl Friedrich Müller,,,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Leipzig,https://www.wikidata.org/wiki/Q2079,,,deutsch,de,Schreibmaschine mit handschriftlichen Korrekturen/Ergänzungen/Kommentaren,"Altorientalisches Institut, Universität Leipzig",3,413,"König (9),Assur (4),Text (4),Assurs (4),Göttern (3)"
1929-12-09_Hartmann_Landsberger,l6,1929-12-09,09.12.1929,Richard Hartmann,https://d-nb.info/gnd/119489228,https://www.wikidata.org/wiki/Q1525652,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Heidelberg,https://www.wikidata.org/wiki/Q2966,,,deutsch,de,Handschrift,"Altorientalisches Institut, Universität Leipzig",2,348,"Keilschriftforschung (4),Assistentenstellen (3),Götze (2),Assistent (2),Frage (2)"
1930-01-03_Budde_Landsberger,l10,1930-01-03,03.01.1930,Karl Budde,https://d-nb.info/gnd/118667904,https://www.wikidata.org/wiki/Q88003,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Marburg,https://www.wikidata.org/wiki/Q3869,,,deutsch,de,Handschrift,"Altorientalisches Institut, Universität Leipzig",2,181,"Sabbat (2),Antwort (2),Vollmond (2),Namen (2)"
1931-03-11_ThureauDangin_Landsberger,l7,1931-03-11,11.03.1931,François Thureau-Dangin,https://d-nb.info/gnd/118802194,http://www.wikidata.org/entity/Q1352388,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Paris,https://www.wikidata.org/wiki/Q90,,,französisch,fr,Handschrift,"Altorientalisches Institut, Universität Leipzig",3,241,"traduction (3),école (2),appris (2),mort (2),question (2)"
1931-09-08_Kunstmann_Landsberger,l11,1931-09-08,08.09.1931,Joh. F. Kunstmann,,,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Porto Alegre,https://www.wikidata.org/wiki/Q40269,Leipzig,https://www.wikidata.org/wiki/Q2079,deutsch,de,Handschrift,"Altorientalisches Institut, Universität Leipzig",4,1038,"Arbeit (5),Prof (5),Juli (4),Milréis (4),Bremen (4)"
1931-09-21_Kunstmann_Landsberger,l12,1931-09-21,21.09.1931,Joh. F. Kunstmann,,,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Porto Alegre,https://www.wikidata.org/wiki/Q40269,Leipzig,https://www.wikidata.org/wiki/Q2079,deutsch,de,Handschrift,"Altorientalisches Institut, Universität Leipzig",2,400,"Brief (2),Phantasie (2),Sohn (2),sapsuptaka (2),Hebräisch (2)"
1931-11-24_Kunstmann_Landsberger,l13,1931-11-24,24.11.1931,Joh. F. Kunstmann,,,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Porto Alegre,https://www.wikidata.org/wiki/Q40269,Leipzig,https://www.wikidata.org/wiki/Q2079,deutsch,de,Handschrift,"Altorientalisches Institut, Universität Leipzig",2,546,"Arbeit (3),Moratorium (3),Hinrichs (2),Milréis (2),Mark (2)"
1932-03-22_Pedersen_Landsberger,l14,1932-03-22,22.03.1932,Johannes Pedersen,https://d-nb.info/gnd/116071966,https://www.wikidata.org/wiki/Q6039205,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Kopenhagen,https://www.wikidata.org/wiki/Q1748,,,deutsch,de,Handschrift,"Altorientalisches Institut, Universität Leipzig",3,358,"Zeit (3),denke (2),Leipzig (2),schöne (2),gefunden (2)"
1932-05-16_Kunstmann_Landsberger,l17,1932-05-16,16.05.1932,Walter G. Kunstmann,https://d-nb.info/gnd/125725353,,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Porto Alegre,https://www.wikidata.org/wiki/Q40269,,,deutsch,de,Handschrift,"Altorientalisches Institut, Universität Leipzig",1,289,"Inschrift (2),Vater (2),Wiedergaben (2),Phönizisch (2),scheinen (2)"
1932-06-30_Andrae_Landsberger,l18,1932-06-30,30.06.1932,Walter Andrae,https://d-nb.info/gnd/118835173,http://www.wikidata.org/entity/Q67392,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Berlin,https://www.wikidata.org/wiki/Q64,,,deutsch,de,Handschrift,"Altorientalisches Institut, Universität Leipzig",2,150,helfen (2)
1932-07-19_Holma_Landsberger,l19,1932-07-19,19.07.1932,Harri Holma,https://d-nb.info/gnd/116965428,http://www.wikidata.org/entity/Q5480518,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Paris,https://www.wikidata.org/wiki/Q90,,,deutsch,de,Handschrift,"Altorientalisches Institut, Universität Leipzig",3,172,
1933-03-08_Gadd_Landsberger,l72,1933-03-08,08.03.1933,Cyril John Gadd,https://d-nb.info/gnd/101111088,http://www.wikidata.org/entity/Q52150040,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,London,https://www.wikidata.org/wiki/Q84,,,englisch,eng,Handschrift,"Altorientalisches Institut, Universität Leipzig",2,363,"Keilschrift (7),line (3),bi (3),tree (3),think (2)"
1933-04-17_Stummer_Landsberger,l83,1933-04-17,17.04.1933,Friedrich Stummer,https://d-nb.info/gnd/117363286,https://www.wikidata.org/wiki/Q1417449,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Würzburg,https://www.wikidata.org/wiki/Q2999,,,deutsch,de,Handschrift,"Altorientalisches Institut, Universität Leipzig",2,302,"Hehn (2),Schüler (2),widmen (2)"
1935-07-09_ThureauDangin_Landsberger,l69,1935-07-09,09.07.1935,François Thureau-Dangin,https://d-nb.info/gnd/118802194,http://www.wikidata.org/entity/Q1352388,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Paris,https://www.wikidata.org/wiki/Q90,,,französisch,fr,Handschrift,"Altorientalisches Institut, Universität Leipzig",1,101,enseignement (2)
1935-09-17_Landsberger_Mueller,l3,1935-09-17,17.09.1936,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Karl Friedrich Müller,,,Frydek,https://www.wikidata.org/wiki/Q9264038,,,deutsch,de,Handschrift,"Altorientalisches Institut, Universität Leipzig",1,116,senden (2)
1936-05-05_Landsberger_Mueller,l27,1936-05-05,05.05.1936,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Karl Friedrich Müller,,,Ankara,https://www.wikidata.org/wiki/Q3640,,,deutsch,de,Schreibmaschine mit handschriftlichen Korrekturen/Ergänzungen/Kommentaren,"Altorientalisches Institut, Universität Leipzig",2,449,"Briefe (3),England (3),bitte (2),Punkte (2),Schuster (2)"
1936-05-09_Mueller_Landsberger,l28,1936-05-09,09.05.1936,Karl Friedrich Müller,,,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Wiederitzsch ,https://www.wikidata.org/wiki/Q2568383,,,deutsch,de,Schreibmaschine (Durchschlagpapier),"Altorientalisches Institut, Universität Leipzig",2,539,"Arbeit (8),Schuster (5),Zeit (4),Mai (3),Prüfung (3)"
1936-07-10_Landsberger_Mueller,l2,1936-07-10,10.07.1936,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Karl Friedrich Müller,,,Frydek,https://www.wikidata.org/wiki/Q9264038,,,deutsch,de,Schreibmaschine (Original),"Altorientalisches Institut, Universität Leipzig",1,94,Nachricht (2)
1936-11-07_Landsberger_Mueller,l32,1936-11-07,07.11.1936,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Karl Friedrich Müller,,,Ankara,https://www.wikidata.org/wiki/Q3640,,,deutsch,de,Handschrift,"Altorientalisches Institut, Universität Leipzig",2,392,"Schuster (3),Wort (3),Telegramm (2),Subjekt (2),Sch (2)"
1936-11-09_Mueller_Landsberger,l30,1936-11-09,09.11.1936,Karl Friedrich Müller,,,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Wiederitzsch ,https://www.wikidata.org/wiki/Q2568383,,,deutsch,de,unklar,"Altorientalisches Institut, Universität Leipzig",,623,"Arbeit (5),hoffe (3),Texte (3),Formen (3),Form (3)"
1936-11-11_Mueller_Landsberger,l33,1936-11-11,11.11.1936,Karl Friedrich Müller,,,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Wiederitzsch ,https://www.wikidata.org/wiki/Q2568383,,,deutsch,de,Schreibmaschine (Durchschlagpapier),"Altorientalisches Institut, Universität Leipzig",5,1175,"Arbeit (7),Texte (6),Rituale (6),Frage (5),Brief (4)"
1936-11-27_Mueller_Landsberger,l31,1936-11-27,27.11.1936,Karl Friedrich Müller,,,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Wiederitzsch ,https://www.wikidata.org/wiki/Q2568383,,,deutsch,de,Schreibmaschine (Durchschlagpapier),"Altorientalisches Institut, Universität Leipzig",2,470,"Text (3),geschrieben (3),Schusters (2),Arbeit (2),genügend (2)"
1936-12-13_Landsberger_Mueller,l34,1936-12-13,13.12.1936,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Karl Friedrich Müller,,,Ankara,https://www.wikidata.org/wiki/Q3640,,,deutsch,de,Schreibmaschine mit handschriftlichen Korrekturen/Ergänzungen/Kommentaren,"Altorientalisches Institut, Universität Leipzig",1,376,"Schuster (3),bitte (3),Arbeit (2),Thompson (2),Grund (2)"
1936-12-17_Landsberger_Mueller,l34,1936-12-17,17.12.1936,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Karl Friedrich Müller,,,Ankara,https://www.wikidata.org/wiki/Q3640,,,deutsch,de,Schreibmaschine mit handschriftlichen Korrekturen/Ergänzungen/Kommentaren,"Altorientalisches Institut, Universität Leipzig",1,229,"Schuster (3),glaube (2),bitte (2),einzufügen (2),iš (2)"
1936-12-28_Landsberger_Mueller,l35,1936-12-28,28.12.1936,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Karl Friedrich Müller,,,Ankara,https://www.wikidata.org/wiki/Q3640,,,deutsch,de,Handschrift,"Altorientalisches Institut, Universität Leipzig",2,464,"Bitte (4),Kopie (3),Freude (2),Meinung (2),gleichfalls (2)"
1937-01-29_Mueller_Landsberger,l36,1937-01-29,29.01.1937,Karl Friedrich Müller,,,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Wiederitzsch ,https://www.wikidata.org/wiki/Q2568383,,,deutsch,de,Schreibmaschine (Durchschlagpapier),"Altorientalisches Institut, Universität Leipzig",3,709,"Text (8),Teil (7),Texte (5),Karte (4),Arbeit (4)"
1937-02-09_Landsberger_Mueller,l37,1937-02-09,09.02.1937,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Karl Friedrich Müller,,,Ankara,https://www.wikidata.org/wiki/Q3640,,,deutsch,de,Schreibmaschine,"Altorientalisches Institut, Universität Leipzig",2,340,"Sch (7),Arbeit (3),ea (3),Eile (2),Schuster (2)"
1937-03-01_Landsberger_Mueller,l38,1937-03-01,01.03.1937,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Karl Friedrich Müller,,,Ankara,https://www.wikidata.org/wiki/Q3640,,,deutsch,de,Schreibmaschine mit handschriftlichen Korrekturen/Ergänzungen/Kommentaren,"Altorientalisches Institut, Universität Leipzig",1,143,Kolumne (2)
1937-03-05_Mueller_Landsberger,l39,1937-03-05,05.03.1937,Karl Friedrich Müller,,,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Wiederitzsch ,https://www.wikidata.org/wiki/Q2568383,,,deutsch,de,Schreibmaschine (Durchschlagpapier),"Altorientalisches Institut, Universität Leipzig",4,925,"Schuster (7),Brief (4),Sache (4),Zeit (4),Textes (4)"
1937-03-24_Mueller_Landsberger,l40,1937-03-24,24.03.1937,Karl Friedrich Müller,,,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Wiederitzsch ,https://www.wikidata.org/wiki/Q2568383,,,deutsch,de,Schreibmaschine (Durchschlagpapier),"Altorientalisches Institut, Universität Leipzig",2,485,"Pohl (3),ra (3),Erfahrungen (3),nu (3),Freude (2)"
1937-03-29_Landsberger_Mueller,l41,1937-03-29,29.03.1937,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Karl Friedrich Müller,,,Ankara,https://www.wikidata.org/wiki/Q3640,,,deutsch,de,Schreibmaschine mit handschriftlichen Korrekturen/Ergänzungen/Kommentaren,"Altorientalisches Institut, Universität Leipzig",2,373,"bitte (4),Tafel (4),Fehler (3),ea (3),Schuster (2)"
1937-04-01_Landsberger_Mueller,l42,1937-04-01,01.04.1937,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Karl Friedrich Müller,,,Ankara,https://www.wikidata.org/wiki/Q3640,,,deutsch,de,Schreibmaschine mit handschriftlichen Korrekturen/Ergänzungen/Kommentaren,"Altorientalisches Institut, Universität Leipzig",1,224,"Pohl (6),Berichtigungen (3),Umständen (2),Fertigstellung (2),Exemplaren (2)"
1937-04-06_Landsberger_Mueller,l43,1937-04-06,06.04.1937,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Karl Friedrich Müller,,,Ankara,https://www.wikidata.org/wiki/Q3640,,,deutsch,de,Handschrift,"Altorientalisches Institut, Universität Leipzig",3,662,"bitte (3),Pohl (2),Berichtigungsliste (2),Rom (2),beigegeben (2)"
