Dateiname,LandsbergerArchives Signatur,Datum (ISO 8601),Datum (de),Absender*in,Absender*in GND ID,Absender*in Wikidata ID,Empfänger*in,Empfänger*in GND ID,Empfänger*in Wikidata ID,Aufenthaltsort Absender*in,Aufenthaltsort Absender*in GeoNames ID,Aufenthaltsort Empfänger*in,Aufenthaltsort Empfänger*in GeoNames ID,Sprache,Sprache ID,Schriftart,verwahrt von,Anzahl Seiten,Anzahl Wörter,Häufigste Wörter (relative Häufigkeit)
1929-06-06_Landsberger_ThureauDangin,j1,1929-06-06,06.06.1929,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,François Thureau-Dangin,https://d-nb.info/gnd/118802194,http://www.wikidata.org/entity/Q1352388,Marburg,https://www.geonames.org/6559132/marburg-universitaetsstadt.html,,,deutsch,de,Schreibmaschine (Durchschlagpapier),Institut für Archäologie der Hebrew University Jerusalem,3,557,"Stellen (1.89),Personennamen (1.89),Liste (1.89),KA (1.89),Lautwert (1.42)"
1929-07-10_Mueller_Landsberger,l26,1929-07-10,07.10.1929,Karl Friedrich Müller,,,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Leipzig,https://www.geonames.org/2879137/kreisfreie-stadt-leipzig.html,,,deutsch,de,Schreibmaschine mit handschriftlichen Korrekturen/Ergänzungen/Kommentaren,"Altorientalisches Institut, Universität Leipzig",3,413,"König (5.66),Assur (2.52),Text (2.52),Assurs (2.52),Göttern (1.89)"
1929-12-09_Hartmann_Landsberger,l6,1929-12-09,09.12.1929,Richard Hartmann,https://d-nb.info/gnd/119489228,https://www.wikidata.org/wiki/Q1525652,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Heidelberg,https://www.geonames.org/2907911/heidelberg.html,,,deutsch,de,Handschrift,"Altorientalisches Institut, Universität Leipzig",2,348,"Keilschriftforschung (4.04),Assistentenstellen (3.03),Götze (2.02),Assistent (2.02),Frage (2.02)"
1930-01-03_Budde_Landsberger,l10,1930-01-03,03.01.1930,Karl Budde,https://d-nb.info/gnd/118667904,https://www.wikidata.org/wiki/Q88003,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Marburg,https://www.geonames.org/6559132/marburg-universitaetsstadt.html,,,deutsch,de,Handschrift,"Altorientalisches Institut, Universität Leipzig",2,181,"Sabbat (4.55),Antwort (4.55),Vollmond (4.55),Namen (4.55),herzlichsten (2.27)"
1931-03-11_ThureauDangin_Landsberger,l7,1931-03-11,11.03.1931,François Thureau-Dangin,https://d-nb.info/gnd/118802194,http://www.wikidata.org/entity/Q1352388,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Paris,https://www.geonames.org/2968815/paris.html,,,französisch,fr,Handschrift,"Altorientalisches Institut, Universität Leipzig",3,241,"traduction (3.06),école (2.04),appris (2.04),mort (2.04),question (2.04)"
1931-09-08_Kunstmann_Landsberger,l11,1931-09-08,08.09.1931,Joh. F. Kunstmann,,,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Porto Alegre,https://www.geonames.org/6323571/porto-alegre.html,Leipzig,https://www.geonames.org/2879137/kreisfreie-stadt-leipzig.html,deutsch,de,Handschrift,"Altorientalisches Institut, Universität Leipzig",4,1038,"Arbeit (1.54),Prof (1.54),Juli (1.23),Milréis (1.23),Bremen (1.23)"
1931-09-21_Kunstmann_Landsberger,l12,1931-09-21,21.09.1931,Joh. F. Kunstmann,,,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Porto Alegre,https://www.geonames.org/6323571/porto-alegre.html,Leipzig,https://www.geonames.org/2879137/kreisfreie-stadt-leipzig.html,deutsch,de,Handschrift,"Altorientalisches Institut, Universität Leipzig",2,400,"Brief (1.5),Phantasie (1.5),Sohn (1.5),sapsuptaka (1.5),Hebräisch (1.5)"
1931-11-24_Kunstmann_Landsberger,l13,1931-11-24,24.11.1931,Joh. F. Kunstmann,,,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Porto Alegre,https://www.geonames.org/6323571/porto-alegre.html,Leipzig,https://www.geonames.org/2879137/kreisfreie-stadt-leipzig.html,deutsch,de,Handschrift,"Altorientalisches Institut, Universität Leipzig",2,546,"Arbeit (1.52),Moratorium (1.52),Hinrichs (1.02),Milréis (1.02),Mark (1.02)"
1932-03-22_Pedersen_Landsberger,l14,1932-03-22,22.03.1932,Johannes Pedersen,https://d-nb.info/gnd/116071966,https://www.wikidata.org/wiki/Q6039205,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Kopenhagen,https://www.geonames.org/2618425/copenhagen.html,,,deutsch,de,Handschrift,"Altorientalisches Institut, Universität Leipzig",3,358,"Zeit (2.54),denke (1.69),Leipzig (1.69),schöne (1.69),gefunden (1.69)"
1932-05-16_Kunstmann_Landsberger,l17,1932-05-16,16.05.1932,Walter G. Kunstmann,https://d-nb.info/gnd/125725353,,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Porto Alegre,https://www.geonames.org/6323571/porto-alegre.html,,,deutsch,de,Handschrift,"Altorientalisches Institut, Universität Leipzig",1,289,"Inschrift (2.41),Vater (2.41),Wiedergaben (2.41),Phönizisch (2.41),scheinen (2.41)"
1932-06-30_Andrae_Landsberger,l18,1932-06-30,30.06.1932,Walter Andrae,https://d-nb.info/gnd/118835173,http://www.wikidata.org/entity/Q67392,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Berlin,https://www.geonames.org/2950159/berlin.html,,,deutsch,de,Handschrift,"Altorientalisches Institut, Universität Leipzig",2,150,"helfen (5.26),Generaldirektor (2.63),glänzend (2.63),Leuten (2.63),droben (2.63)"
1932-07-19_Holma_Landsberger,l19,1932-07-19,19.07.1932,Harri Holma,https://d-nb.info/gnd/116965428,http://www.wikidata.org/entity/Q5480518,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Paris,https://www.geonames.org/2968815/paris.html,,,deutsch,de,Handschrift,"Altorientalisches Institut, Universität Leipzig",3,172,"Ozean (1.82),Nähe (1.82),Baule (1.82),schreckliche (1.82),Wetter (1.82)"
1933-03-08_Gadd_Landsberger,l72,1933-03-08,08.03.1933,Cyril John Gadd,https://d-nb.info/gnd/101111088,http://www.wikidata.org/entity/Q52150040,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,London,https://www.geonames.org/2643743/london.html,,,englisch,eng,Handschrift,"Altorientalisches Institut, Universität Leipzig",2,363,"Keilschrift (5.6),line (2.4),bi (2.4),tree (2.4),think (1.6)"
1933-04-17_Stummer_Landsberger,l83,1933-04-17,17.04.1933,Friedrich Stummer,https://d-nb.info/gnd/117363286,https://www.wikidata.org/wiki/Q1417449,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Würzburg,https://www.geonames.org/3220897/kreisfreie-stadt-wuerzburg.html,,,deutsch,de,Handschrift,"Altorientalisches Institut, Universität Leipzig",2,302,"Hehn (2.17),Schüler (2.17),widmen (2.17),Karsamstag (1.09),schickte (1.09)"
1935-07-09_ThureauDangin_Landsberger,l69,1935-07-09,09.07.1935,François Thureau-Dangin,https://d-nb.info/gnd/118802194,http://www.wikidata.org/entity/Q1352388,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Paris,https://www.geonames.org/2968815/paris.html,,,französisch,fr,Handschrift,"Altorientalisches Institut, Universität Leipzig",1,101,"enseignement (5.88),consterné (2.94),apprendre (2.94),obligé (2.94),abandonner (2.94)"
1935-09-17_Landsberger_Mueller,l3,1935-09-17,17.09.1936,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Karl Friedrich Müller,,,Frydek,http://www.geonames.org/3076127/frydek-mistek.html,,,deutsch,de,Handschrift,"Altorientalisches Institut, Universität Leipzig",1,116,"senden (6.67),pünktliche (3.33),Erledigung (3.33),feilen (3.33),ursprünglichen (3.33)"
1936-05-05_Landsberger_Mueller,l27,1936-05-05,05.05.1936,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Karl Friedrich Müller,,,Ankara,https://www.geonames.org/323786/ankara.html,,,deutsch,de,Schreibmaschine mit handschriftlichen Korrekturen/Ergänzungen/Kommentaren,"Altorientalisches Institut, Universität Leipzig",2,449,"Briefe (1.99),England (1.99),bitte (1.32),Punkte (1.32),Schuster (1.32)"
1936-05-09_Mueller_Landsberger,l28,1936-05-09,09.05.1936,Karl Friedrich Müller,,,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Wiederitzsch ,https://www.geonames.org/2809575/wiederitzsch.html,,,deutsch,de,Schreibmaschine (Durchschlagpapier),"Altorientalisches Institut, Universität Leipzig",2,539,"Arbeit (4.6),Schuster (2.87),Zeit (2.3),Mai (1.72),Prüfung (1.72)"
1936-07-10_Landsberger_Mueller,l2,1936-07-10,10.07.1936,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Karl Friedrich Müller,,,Frydek,http://www.geonames.org/3076127/frydek-mistek.html,,,deutsch,de,Schreibmaschine (Original),"Altorientalisches Institut, Universität Leipzig",1,94,"Nachricht (7.69),Besitze (3.85),freudigen (3.85),Juni (3.85),gratuliere (3.85)"
1936-11-07_Landsberger_Mueller,l32,1936-11-07,07.11.1936,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Karl Friedrich Müller,,,Ankara,https://www.geonames.org/323786/ankara.html,,,deutsch,de,Handschrift,"Altorientalisches Institut, Universität Leipzig",2,392,"Schuster (2.14),Wort (2.14),Telegramm (1.43),Subjekt (1.43),Sch (1.43)"
1936-11-09_Mueller_Landsberger,l30,1936-11-09,09.11.1936,Karl Friedrich Müller,,,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Wiederitzsch ,https://www.geonames.org/2809575/wiederitzsch.html,,,deutsch,de,unklar,"Altorientalisches Institut, Universität Leipzig",,623,"Arbeit (2.36),hoffe (1.42),Texte (1.42),Formen (1.42),Form (1.42)"
1936-11-11_Mueller_Landsberger,l33,1936-11-11,11.11.1936,Karl Friedrich Müller,,,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Wiederitzsch ,https://www.geonames.org/2809575/wiederitzsch.html,,,deutsch,de,Schreibmaschine (Durchschlagpapier),"Altorientalisches Institut, Universität Leipzig",5,1175,"Arbeit (1.7),Texte (1.46),Rituale (1.46),Frage (1.22),Brief (0.97)"
1936-11-27_Mueller_Landsberger,l31,1936-11-27,27.11.1936,Karl Friedrich Müller,,,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Wiederitzsch ,https://www.geonames.org/2809575/wiederitzsch.html,,,deutsch,de,Schreibmaschine (Durchschlagpapier),"Altorientalisches Institut, Universität Leipzig",2,470,"Text (2.07),geschrieben (2.07),Schusters (1.38),Arbeit (1.38),genügend (1.38)"
1936-12-13_Landsberger_Mueller,l34,1936-12-13,13.12.1936,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Karl Friedrich Müller,,,Ankara,https://www.geonames.org/323786/ankara.html,,,deutsch,de,Schreibmaschine mit handschriftlichen Korrekturen/Ergänzungen/Kommentaren,"Altorientalisches Institut, Universität Leipzig",1,376,"Schuster (2.48),bitte (2.48),Arbeit (1.65),Thompson (1.65),Grund (1.65)"
1936-12-17_Landsberger_Mueller,l34,1936-12-17,17.12.1936,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Karl Friedrich Müller,,,Ankara,https://www.geonames.org/323786/ankara.html,,,deutsch,de,Schreibmaschine mit handschriftlichen Korrekturen/Ergänzungen/Kommentaren,"Altorientalisches Institut, Universität Leipzig",1,229,"Schuster (4.35),glaube (2.9),bitte (2.9),einzufügen (2.9),iš (2.9)"
1936-12-28_Landsberger_Mueller,l35,1936-12-28,28.12.1936,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Karl Friedrich Müller,,,Ankara,https://www.geonames.org/323786/ankara.html,,,deutsch,de,Handschrift,"Altorientalisches Institut, Universität Leipzig",2,464,"Bitte (2.41),Kopie (1.81),Freude (1.2),Meinung (1.2),gleichfalls (1.2)"
1937-01-29_Mueller_Landsberger,l36,1937-01-29,29.01.1937,Karl Friedrich Müller,,,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Wiederitzsch ,https://www.geonames.org/2809575/wiederitzsch.html,,,deutsch,de,Schreibmaschine (Durchschlagpapier),"Altorientalisches Institut, Universität Leipzig",3,709,"Text (2.99),Teil (2.61),Texte (1.87),Karte (1.49),Arbeit (1.49)"
1937-02-09_Landsberger_Mueller,l37,1937-02-09,09.02.1937,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Karl Friedrich Müller,,,Ankara,https://www.geonames.org/323786/ankara.html,,,deutsch,de,Schreibmaschine,"Altorientalisches Institut, Universität Leipzig",2,340,"Sch (6.09),Arbeit (2.61),ea (2.61),Eile (1.74),Schuster (1.74)"
1937-03-01_Landsberger_Mueller,l38,1937-03-01,01.03.1937,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Karl Friedrich Müller,,,Ankara,https://www.geonames.org/323786/ankara.html,,,deutsch,de,Schreibmaschine mit handschriftlichen Korrekturen/Ergänzungen/Kommentaren,"Altorientalisches Institut, Universität Leipzig",1,143,"Kolumne (4.76),weiss (2.38),Schuster (2.38),Lande (2.38),dringende (2.38)"
1937-03-05_Mueller_Landsberger,l39,1937-03-05,05.03.1937,Karl Friedrich Müller,,,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Wiederitzsch ,https://www.geonames.org/2809575/wiederitzsch.html,,,deutsch,de,Schreibmaschine (Durchschlagpapier),"Altorientalisches Institut, Universität Leipzig",4,925,"Schuster (2.35),Brief (1.34),Sache (1.34),Zeit (1.34),Textes (1.34)"
1937-03-24_Mueller_Landsberger,l40,1937-03-24,24.03.1937,Karl Friedrich Müller,,,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Wiederitzsch ,https://www.geonames.org/2809575/wiederitzsch.html,,,deutsch,de,Schreibmaschine (Durchschlagpapier),"Altorientalisches Institut, Universität Leipzig",2,485,"Pohl (1.69),ra (1.69),Erfahrungen (1.69),nu (1.69),Freude (1.13)"
1937-03-29_Landsberger_Mueller,l41,1937-03-29,29.03.1937,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Karl Friedrich Müller,,,Ankara,https://www.geonames.org/323786/ankara.html,,,deutsch,de,Schreibmaschine mit handschriftlichen Korrekturen/Ergänzungen/Kommentaren,"Altorientalisches Institut, Universität Leipzig",2,373,"bitte (3.03),Tafel (3.03),Fehler (2.27),ea (2.27),Schuster (1.52)"
1937-04-01_Landsberger_Mueller,l42,1937-04-01,01.04.1937,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Karl Friedrich Müller,,,Ankara,https://www.geonames.org/323786/ankara.html,,,deutsch,de,Schreibmaschine mit handschriftlichen Korrekturen/Ergänzungen/Kommentaren,"Altorientalisches Institut, Universität Leipzig",1,224,"Pohl (7.89),Berichtigungen (3.95),Umständen (2.63),Fertigstellung (2.63),Exemplaren (2.63)"
1937-04-06_Landsberger_Mueller,l43,1937-04-06,06.04.1937,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Karl Friedrich Müller,,,Ankara,https://www.geonames.org/323786/ankara.html,,,deutsch,de,Handschrift,"Altorientalisches Institut, Universität Leipzig",3,662,"bitte (2.07),Pohl (1.38),Berichtigungsliste (1.38),Rom (1.38),beigegeben (1.38)"
