Dateiname,LandsbergerArchives Signatur,Datum (ISO 8601),Datum (de),Absender*in,Absender*in GND ID,Absender*in Wikidata ID,Empfänger*in,Empfänger*in GND ID,Empfänger*in Wikidata ID,Aufenthaltsort Absender*in,Aufenthaltsort Absender*in GeoNames ID,Aufenthaltsort Empfänger*in,Aufenthaltsort Empfänger*in GeoNames ID,Sprache,Sprache ID,Schriftart,verwahrt von,Anzahl Seiten,Anzahl Wörter,Häufigste Wörter (relative Häufigkeit)
1937-04-07_Mueller_Landsberger,l50,1937-04-07,07.04.1937,Karl Friedrich Müller,,,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Wiederitzsch ,https://www.geonames.org/2809575/wiederitzsch.html,,,deutsch,de,Schreibmaschine mit handschriftlichen Korrekturen/Ergänzungen/Kommentaren,"Altorientalisches Institut, Universität Leipzig",5,1027,"Pohl (2.88),April (2.36),Text (2.36),schicken (2.09),Schuster (1.57)"
1937-04-12_Castellino_Landsberger,l79,1937-04-12,12.04.1937,Giorgio Castellino,https://d-nb.info/gnd/137480954,https://www.wikidata.org/wiki/Q93269194,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Rom,https://www.geonames.org/3169070/rome.html,,,deutsch,de,Schreibmaschine mit handschriftlichen Korrekturen/Ergänzungen/Kommentaren,"Altorientalisches Institut, Universität Leipzig",1,181,"Ehre (2.22),persönlich (2.22),gekannt (2.22),Jahren (2.22),Orientalisten (2.22)"
1937-04-13_Landsberger_Mueller,l45,1937-04-13,13.04.1937,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Karl Friedrich Müller,,,Ankara,https://www.geonames.org/323786/ankara.html,,,deutsch,de,Handschrift,"Altorientalisches Institut, Universität Leipzig",2,830,"Sache (2.43),Arbeit (1.94),Frage (1.46),Schuster (1.46),Kraus (1.46)"
1937-04-16_Mueller_Landsberger,l46,1937-04-16,16.04.1937,Karl Friedrich Müller,,,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Wiederitzsch ,https://www.geonames.org/2809575/wiederitzsch.html,,,deutsch,de,Schreibmaschine (Durchschlagpapier),"Altorientalisches Institut, Universität Leipzig",4,1095,"Schuster (4.62),Pohl (2.89),Aufregung (1.45),Schusters (1.45),Korrekturen (1.16)"
1937-04-29_Mueller_Landsberger,l47,1937-04-29,29.04.1937,Karl Friedrich Müller,,,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Wiederitzsch ,https://www.geonames.org/2809575/wiederitzsch.html,,,deutsch,de,Schreibmaschine mit handschriftlichen Korrekturen/Ergänzungen/Kommentaren,"Altorientalisches Institut, Universität Leipzig",4,926,"Arbeit (2.51),Friedrich (1.88),Text (1.88),Texte (1.57),Übersetzung (1.57)"
1937-05-03_Landsberger_Mueller,l48,1937-05-03,03.05.1937,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Karl Friedrich Müller,,,Ankara,https://www.geonames.org/323786/ankara.html,,,deutsch,de,Schreibmaschine mit handschriftlichen Korrekturen/Ergänzungen/Kommentaren,"Altorientalisches Institut, Universität Leipzig",3,656,"Schuster (5.71),Arbeit (2.86),Material (1.9),Leipzig (1.43),Vokabulare (1.43)"
1937-05-08_Landsberger_Mueller,l51,1937-05-08,08.05.1937,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Karl Friedrich Müller,,,Ankara,https://www.geonames.org/323786/ankara.html,,,deutsch,de,Handschrift,"Altorientalisches Institut, Universität Leipzig",2,560,"ea (2.17),Arbeit (2.17),Teil (1.63),Schuster (1.09),bitte (1.09)"
1937-05-08_Mueller_Landsberger,l49,1937-05-08,08.05.1937,Karl Friedrich Müller,,,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Wiederitzsch ,https://www.geonames.org/2809575/wiederitzsch.html,,,deutsch,de,Schreibmaschine (Durchschlagpapier),"Altorientalisches Institut, Universität Leipzig",3,735,"Friedrich (2.22),salu (2.22),Rest (1.78),Bearbeitung (1.33),kararu (1.33)"
1937-05-14_Landsberger_Mueller,l52,1937-05-14,14.05.1937,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Karl Friedrich Müller,,,Ankara,https://www.geonames.org/323786/ankara.html,,,deutsch,de,Schreibmaschine mit handschriftlichen Korrekturen/Ergänzungen/Kommentaren,"Altorientalisches Institut, Universität Leipzig",3,700,"Schuster (3.06),Teil (2.62),Arbeit (2.62),Brief (1.75),Juni (1.75)"
1937-05-18_Mueller_Landsberger,l53,1937-05-18,18.05.1937,Karl Friedrich Müller,,,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Wiederitzsch ,https://www.geonames.org/2809575/wiederitzsch.html,,,deutsch,de,Schreibmaschine (Durchschlagpapier),"Altorientalisches Institut, Universität Leipzig",2,439,"Arbeit (4.69),Schuster (3.12),Text (2.34),optimistisch (1.56),Sache (1.56)"
1937-05-26_Mueller_Landsberger,l54,1937-05-26,26.05.1937,Karl Friedrich Müller,,,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Wiederitzsch ,https://www.geonames.org/2809575/wiederitzsch.html,,,deutsch,de,Schreibmaschine (Durchschlagpapier),"Altorientalisches Institut, Universität Leipzig",4,844,"Schuster (3.73),Frage (1.49),Institut (1.49),Arbeit (1.49),Verzögerung (1.12)"
1937-06-01_Landsberger_Mueller,l55,1937-06-01,01.06.1937,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Karl Friedrich Müller,,,Ankara,https://www.geonames.org/323786/ankara.html,,,deutsch,de,Handschrift,"Altorientalisches Institut, Universität Leipzig",2,168,"fristgerecht (5.56),Brief (2.78),Sachen (2.78),Schuster (2.78),überraschend (2.78)"
1937-06-05_Mueller_Landsberger,l56,1937-06-05,05.06.1937,Karl Friedrich Müller,,,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Wiederitzsch ,https://www.geonames.org/2809575/wiederitzsch.html,,,deutsch,de,Schreibmaschine mit handschriftlichen Korrekturen/Ergänzungen/Kommentaren,"Altorientalisches Institut, Universität Leipzig",2,511,"Schuster (2.4),endlich (1.6),Prüfung (1.6),Keilschrift (1.6),na (1.6)"
1937-06-19_Landsberger_Mueller,l57,1937-06-19,19.06.1937,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Karl Friedrich Müller,,,Ankara,https://www.geonames.org/323786/ankara.html,,,deutsch,de,Handschrift,"Altorientalisches Institut, Universität Leipzig",2,380,"bitte (2.72),Text (1.36),Neujahrsfest (1.36),glaube (1.36),Arbeit (1.36)"
1937-06-25_Mueller_Landsberger,l58,1937-06-25,25.06.1937,Karl Friedrich Müller,,,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Wiederitzsch ,https://www.geonames.org/2809575/wiederitzsch.html,,,deutsch,de,Schreibmaschine (Durchschlagpapier),"Altorientalisches Institut, Universität Leipzig",4,1001,"Text (1.69),abnu (1.41),Krönung (1.13),Karneol (1.13),Gott (1.13)"
1937-06-07_Saarisalo_Landsberger,l68,1937-06-07,07.06.1937,Aapeli Saarisalo,https://d-nb.info/gnd/120638193,https://www.wikidata.org/wiki/Q9321450,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Helsinki ,https://www.geonames.org/658225/helsinki.html,,,deutsch,de,Schreibmaschine mit handschriftlichen Korrekturen/Ergänzungen/Kommentaren,"Altorientalisches Institut, Universität Leipzig",1,65,"Güte (7.14),Material (7.14),ḫarra (7.14),ḫubullu (7.14),Tafel (7.14)"
1937-07-19_Landsberger_Mueller,l61,1937-07-19,19.07.1937,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Karl Friedrich Müller,,,Ankara,https://www.geonames.org/323786/ankara.html,,,deutsch,de,Schreibmaschine mit handschriftlichen Korrekturen/Ergänzungen/Kommentaren,"Altorientalisches Institut, Universität Leipzig",2,419,"August (3.7),Zeit (1.85),Reise (1.85),Leipzig (1.85),September (1.85)"
1937-07-19_Mueller_Landsberger,l59,1937-07-19,19.07.1937,Karl Friedrich Müller,,,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Wiederitzsch ,https://www.geonames.org/2809575/wiederitzsch.html,,,deutsch,de,Schreibmaschine mit handschriftlichen Korrekturen/Ergänzungen/Kommentaren,"Altorientalisches Institut, Universität Leipzig",2,461,"Texte (2.78),Arbeit (2.08),Kopie (1.39),VAT (1.39),Vergleichung (1.39)"
1937-07-25_Mueller_Landsberger,l62,1937-07-25,25.07.1937,Karl Friedrich Müller,,,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Wiederitzsch ,https://www.geonames.org/2809575/wiederitzsch.html,,,deutsch,de,Schreibmaschine mit handschriftlichen Korrekturen/Ergänzungen/Kommentaren,"Altorientalisches Institut, Universität Leipzig",2,401,"geschrieben (4.46),Schuster (3.57),Wilson (2.68),Post (1.79),Arbeit (1.79)"
1937-10-08_Landsberger_Mueller,l63,1937-10-08,08.10.1937,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Karl Friedrich Müller,,,Ankara,https://www.geonames.org/323786/ankara.html,,,deutsch,de,Schreibmaschine mit handschriftlichen Korrekturen/Ergänzungen/Kommentaren,"Altorientalisches Institut, Universität Leipzig",2,281,"Text (2.41),Meissner (2.41),Relief (2.41),König (2.41),Zunaechst (1.2)"
1937-10-27_Mueller_Landsberger,l64,1937-10-27,27.10.1937,Karl Friedrich Müller,,,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Wiederitzsch ,https://www.geonames.org/2809575/wiederitzsch.html,,,deutsch,de,Schreibmaschine (Durchschlagpapier),"Altorientalisches Institut, Universität Leipzig",1,174,"Rest (8.33),Steiner (8.33),Abend (4.17),Gräfenhainichen (4.17),geschickt (4.17)"
1937-11-22_Mueller_Landsberger,l65,1937-11-22,22.11.1937,Karl Friedrich Müller,,,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Wiederitzsch ,https://www.geonames.org/2809575/wiederitzsch.html,,,deutsch,de,Schreibmaschine (Durchschlagpapier),"Altorientalisches Institut, Universität Leipzig",4,965,"Oktober (2.64),Friedrich (2.64),Arbeit (2.31),Druckerei (1.65),Schuster (1.65)"
1937-12-12_Landsberger_Mueller,l1,1937-12-12,12.12.1937,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Karl Friedrich Müller,,,Ankara,https://www.geonames.org/323786/ankara.html,,,deutsch,de,Schreibmaschine mit handschriftlichen Korrekturen/Ergänzungen/Kommentaren,"Altorientalisches Institut, Universität Leipzig",2,341,"zweiten (2.65),Schuster (2.65),Korrekturen (1.77),freue (1.77),Arbeit (1.77)"
1938-01-20_Mueller_Landsberger,l4,1938-01-20,20.01.1938,Karl Friedrich Müller,,,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Wiederitzsch ,https://www.geonames.org/2809575/wiederitzsch.html,,,deutsch,de,Schreibmaschine mit handschriftlichen Korrekturen/Ergänzungen/Kommentaren,"Altorientalisches Institut, Universität Leipzig",2,409,"Arbeit (3.94),Pohl (3.15),Bemerkungen (1.57),Text (1.57),Schuster (1.57)"
1938-01-27_Mueller_Landsberger,l66,1938-01-27,27.01.1938,Karl Friedrich Müller,,,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Wiederitzsch ,https://www.geonames.org/2809575/wiederitzsch.html,,,deutsch,de,Schreibmaschine (Durchschlagpapier),"Altorientalisches Institut, Universität Leipzig",3,790,"Nummern (2.56),London (1.83),Tafeln (1.47),Texte (1.47),Nummer (1.47)"
1938-01-29_Landsberger_Mueller,l67,1938-01-29,29.01.1938,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Karl Friedrich Müller,,,Ankara,https://www.geonames.org/323786/ankara.html,,,deutsch,de,Schreibmaschine mit handschriftlichen Korrekturen/Ergänzungen/Kommentaren,"Altorientalisches Institut, Universität Leipzig",6,1469,"zweiten (3.97),Teil (3.17),Berichtigungen (1.59),Parallelstellen (1.59),Bearbeitungen (1.59)"
1938-04-20_Mueller_Landsberger,l85,1938-04-20,20.04.1938,Karl Friedrich Müller,,,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Wiederitzsch ,https://www.geonames.org/2809575/wiederitzsch.html,,,deutsch,de,Schreibmaschine (Durchschlagpapier),"Altorientalisches Institut, Universität Leipzig",1,263,"Schuster (8.57),Leipzig (4.29),Nachricht (4.29),Mai (4.29),Zeit (2.86)"
1938-05-18_Mueller_Landsberger,l84,1938-05-18,18.05.1938,Karl Friedrich Müller,,,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Wiederitzsch ,https://www.geonames.org/2809575/wiederitzsch.html,,,deutsch,de,Schreibmaschine (Durchschlagpapier),"Altorientalisches Institut, Universität Leipzig",1,140,"Naumburg (9.3),Korbetha (9.3),Jena (4.65),Leipzig (4.65),Zug (4.65)"
1938-08-04_Landsberger_Mueller,l86,1938-08-04,04.08.1938,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Karl Friedrich Müller,,,Ankara,https://www.geonames.org/323786/ankara.html,,,deutsch,de,Handschrift,"Altorientalisches Institut, Universität Leipzig",2,459,"Sch (2.8),fahren (1.4),Leipzig (1.4),wissen (1.4),bitte (1.4)"
1938-08-15_Landsberger_Mueller,l82,1938-08-15,15.08.1938,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Karl Friedrich Müller,,,Ankara,https://www.geonames.org/323786/ankara.html,,,deutsch,de,Schreibmaschine mit handschriftlichen Korrekturen/Ergänzungen/Kommentaren,"Altorientalisches Institut, Universität Leipzig",1,134,"pünktlich (2.13),eingetroffener (2.13),Brief (2.13),grosse (2.13),Freude (2.13)"
1938-08-24_Landsberger_Mueller,l71,1938-08-24,24.08.1938,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Karl Friedrich Müller,,,Ankara,https://www.geonames.org/323786/ankara.html,,,deutsch,de,Handschrift,"Altorientalisches Institut, Universität Leipzig",1,94,"liege (3.85),Krankenhaus (3.85),böse (3.85),Zehe (3.85),häuslicher (3.85)"
1943-10-01_Thompson_Landsberger,l78,1943-10-01,01.10.1943,Reginald Campbell Thompson,https://d-nb.info/gnd/115627065,http://www.wikidata.org/entity/Q1918460,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Oxford,https://www.geonames.org/2640729/oxford.html,,,englisch,eng,Handschrift,"Altorientalisches Institut, Universität Leipzig",1,148,"thanks (5.26),books (5.26),work (5.26),treating (5.26),generous (2.63)"
1956-02-15_Landsberger_Segerstedt,l24,1956-02-15,15.02.1956,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Torgny Segerstedt,https://d-nb.info/gnd/101289685,https://www.wikidata.org/wiki/Q525099,Chicago,https://www.geonames.org/4887398/chicago.html,Uppsala,https://www.geonames.org/2666199/uppsala.html,englisch,eng,Schreibmaschine,"Altorientalisches Institut, Universität Leipzig",4,1979,"Haldar (2.52),Rundgren (2.04),Akkadian (2.04),language (0.96),published (0.6)"
1960-09-27_Landsberger_Aro,z1,1960-09-27,27.09.1960,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Jussi Aro,https://d-nb.info/gnd/1191135454,http://www.wikidata.org/entity/Q1714074,Chicago,https://www.geonames.org/4887398/chicago.html,Helsinki,https://www.geonames.org/658225/helsinki.html,englisch,eng,Schreibmaschine mit handschriftlichen Korrekturen/Ergänzungen/Kommentaren,"Dem Altorientalischen Institut, Universität Leipzig, durch Sanna Aro-Valjus zur Verfügung gestellt",1,293,"aspect (3.3),modesty (2.2),history (2.2),book (2.2),course (2.2)"
1962-02-19_Finkelstein_Landsberger,j16,1962-02-19,19.02.1962,Jakob J. Finkelstein,https://d-nb.info/gnd/136088295,http://www.wikidata.org/entity/Q105096216,Benno Landsberger,https://d-nb.info/gnd/116681888,http://www.wikidata.org/entity/Q67592,Berkeley,https://www.geonames.org/5327684/berkeley.html,,,englisch,eng,Schreibmaschine mit handschriftlichen Korrekturen/Ergänzungen/Kommentaren,Institut für Archäologie der Hebrew University Jerusalem,1,186,"Keilschrift (14.67),beginning (4.0),line (2.67),begin (2.67),Herewith (1.33)"
