Source,Target,Type,Id,Label,Weight,Beziehungstyp
0,1,Undirected,66,Korrespondenz + Publikationstätigkeit,1,Korrespondenz + Publikationstätigkeit
3,0,Undirected,68,Korrespondenz,1,Korrespondenz
4,0,Undirected,69,Korrespondenz,1,Korrespondenz
5,0,Undirected,71,Korrespondenz,1,Korrespondenz
6,0,Undirected,72,Korrespondenz,1,Korrespondenz
7,0,Undirected,73,Korrespondenz,1,Korrespondenz
8,0,Undirected,74,Korrespondenz,1,Korrespondenz
9,0,Undirected,75,Korrespondenz + Publikationstätigkeit,1,Korrespondenz + Publikationstätigkeit
0,2,Undirected,78,Korrespondenz,1,Korrespondenz
12,0,Undirected,79,Korrespondenz,1,Korrespondenz
13,0,Undirected,80,Korrespondenz,1,Korrespondenz
14,0,Undirected,81,Korrespondenz,1,Korrespondenz
0,15,Undirected,82,Korrespondenz,1,Korrespondenz
0,16,Undirected,83,Korrespondenz,1,Korrespondenz
17,0,Undirected,84,Korrespondenz,1,Korrespondenz
0,23,Undirected,85,Publikationstätigkeit,1,Publikationstätigkeit
0,36,Undirected,86,Publikationstätigkeit,1,Publikationstätigkeit
0,18,Undirected,87,Publikationstätigkeit,1,Publikationstätigkeit
0,19,Undirected,88,Publikationstätigkeit,1,Publikationstätigkeit
0,53,Undirected,89,Publikationstätigkeit,1,Publikationstätigkeit
0,57,Undirected,90,Publikationstätigkeit,1,Publikationstätigkeit
0,20,Undirected,91,Publikationstätigkeit,1,Publikationstätigkeit
0,21,Undirected,92,Publikationstätigkeit,1,Publikationstätigkeit
0,22,Undirected,93,Publikationstätigkeit,1,Publikationstätigkeit
0,37,Undirected,95,Publikationstätigkeit,1,Publikationstätigkeit
0,27,Undirected,96,Publikationstätigkeit,1,Publikationstätigkeit
0,24,Undirected,97,Publikationstätigkeit,1,Publikationstätigkeit
0,25,Undirected,98,Publikationstätigkeit,1,Publikationstätigkeit
0,26,Undirected,99,Publikationstätigkeit,1,Publikationstätigkeit
0,28,Undirected,100,Publikationstätigkeit,1,Publikationstätigkeit
0,29,Undirected,101,Publikationstätigkeit,1,Publikationstätigkeit
0,30,Undirected,102,Publikationstätigkeit,1,Publikationstätigkeit
0,31,Undirected,103,Publikationstätigkeit,1,Publikationstätigkeit
0,33,Undirected,104,Publikationstätigkeit,1,Publikationstätigkeit
0,35,Undirected,105,Publikationstätigkeit,1,Publikationstätigkeit
0,39,Undirected,107,Publikationstätigkeit,1,Publikationstätigkeit
0,38,Undirected,108,Publikationstätigkeit,1,Publikationstätigkeit
0,40,Undirected,109,Publikationstätigkeit,1,Publikationstätigkeit
0,41,Undirected,110,Publikationstätigkeit,1,Publikationstätigkeit
0,34,Undirected,111,Publikationstätigkeit,1,Publikationstätigkeit
0,32,Undirected,112,Publikationstätigkeit,1,Publikationstätigkeit
0,51,Undirected,113,Publikationstätigkeit,1,Publikationstätigkeit
0,56,Undirected,115,Publikationstätigkeit,1,Publikationstätigkeit
0,42,Undirected,116,Publikationstätigkeit,1,Publikationstätigkeit
0,43,Undirected,117,Publikationstätigkeit,1,Publikationstätigkeit
0,44,Undirected,118,Publikationstätigkeit,1,Publikationstätigkeit
0,45,Undirected,119,Publikationstätigkeit,1,Publikationstätigkeit
0,46,Undirected,120,Publikationstätigkeit,1,Publikationstätigkeit
0,47,Undirected,121,Publikationstätigkeit,1,Publikationstätigkeit
0,11,Undirected,122,Korrespondenz + Publikationstätigkeit,1,Korrespondenz + Publikationstätigkeit
0,48,Undirected,123,Publikationstätigkeit,1,Publikationstätigkeit
0,50,Undirected,124,Publikationstätigkeit,1,Publikationstätigkeit
0,49,Undirected,125,Publikationstätigkeit,1,Publikationstätigkeit
0,52,Undirected,126,Publikationstätigkeit,1,Publikationstätigkeit
0,54,Undirected,128,Publikationstätigkeit,1,Publikationstätigkeit
0,55,Undirected,129,Publikationstätigkeit,1,Publikationstätigkeit
0,10,Undirected,130,Korrespondenz + Publikationstätigkeit,1,Korrespondenz + Publikationstätigkeit
0,58,Undirected,131,Publikationstätigkeit,1,Publikationstätigkeit
